configuration,case_id,root,mach,density_ratio,reduced_frequency,inverse_reduced_frequency,velocity_mps,damping_g,frequency_Hz,eigenvalue_real,eigenvalue_imaginary,positive
geometry_tolerance_2p0_mm,64,13,0.2941,1,16.6744,0.059972199,60,-0.0085615245,497.99437,-13.394466,3128.9909,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,16.1954,0.061746005,61.7647,-0.0085407666,497.91434,-13.359843,3128.488,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,15.3152,0.065294619,65.2941,-0.0084765695,497.75967,-13.255304,3127.5163,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,14.5255,0.068844461,68.8235,-0.0083916779,497.61208,-13.118664,3126.5889,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,13.813,0.072395395,72.3529,-0.0082943859,497.47145,-12.962903,3125.7053,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,13.167,0.075947377,75.8824,-0.0081903805,497.33776,-12.796918,3124.8653,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,12.5786,0.079500052,79.4118,-0.0080835203,497.21107,-12.626739,3124.0693,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,12.0405,0.083053357,82.9412,-0.0079763233,497.09144,-12.456296,3123.3176,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,11.5464,0.086607129,86.4706,-0.0078694967,496.97894,-12.286688,3122.6108,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,11.0912,0.090161216,90,-0.0077594181,496.87359,-12.112253,3121.9488,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,10.6706,0.093715473,93.5294,-0.0076425086,496.77532,-11.927401,3121.3314,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,10.2807,0.097269761,97.0588,-0.0075165459,496.68407,-11.728661,3120.7581,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,9.9183,0.10082395,100.5882,-0.0073803255,496.59976,-11.51415,3120.2283,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,9.5806,0.1043779,104.1176,-0.0072333787,496.52229,-11.283136,3119.7416,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,9.2651,0.1079316,107.6471,-0.0070757372,496.45158,-11.035664,3119.2973,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,8.9698,0.11148471,111.1765,-0.0069077667,496.38751,-10.772298,3118.8947,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,8.6928,0.11503723,114.7059,-0.0067299918,496.32999,-10.493852,3118.5333,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,8.4325,0.11858902,118.2353,-0.0065429989,496.27892,-10.20123,3118.2124,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,8.3081,0.12036462,120,-0.0064462193,496.25577,-10.049872,3118.0669,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,8.1873,0.12213999,121.7647,-0.0063473309,496.23419,-9.895271,3117.9314,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,7.9561,0.12569002,125.2941,-0.0061434237,496.1957,-9.5766438,3117.6895,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,7.7376,0.12923907,128.8235,-0.0059330808,496.16306,-9.2481434,3117.4844,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,7.5308,0.1327873,132.3529,-0.005721165,496.13525,-8.9173216,3117.3097,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,7.3349,0.13633497,135.8824,-0.0055119796,496.11127,-8.5908584,3117.159,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,7.1489,0.13988205,139.4118,-0.0053089395,496.09026,-8.2740539,3117.027,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,6.9721,0.1434288,142.9412,-0.0051147446,496.07144,-7.9710963,3116.9088,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,6.8039,0.14697536,146.4706,-0.0049315575,496.05416,-7.6853398,3116.8002,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,6.6436,0.15052188,150,-0.0047611129,496.03783,-7.4194746,3116.6976,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,34.6995,0.02881887,30,-0.00518443,518.16428,-8.4395319,3255.7222,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,31.037,0.03221959,33.5294,-0.005989387,517.99901,-9.7467804,3254.6838,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,28.0718,0.03562294,37.0588,-0.0067691409,517.82708,-11.01205,3253.6035,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,25.6219,0.039029064,40.5882,-0.0074119488,517.64832,-12.053609,3252.4803,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,23.5637,0.042438084,44.1176,-0.0078688466,517.46296,-12.792052,3251.3157,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,21.8102,0.045850183,47.6471,-0.0081281571,517.27151,-13.208714,3250.1127,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,20.2983,0.049265255,51.1765,-0.0081953941,517.07437,-13.312902,3248.8741,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,18.9813,0.052683445,54.7059,-0.0080885862,516.87218,-13.134261,3247.6037,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,17.8239,0.056104369,58.2353,-0.0078606288,516.66947,-12.759098,3246.33,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,17.2964,0.057815664,60,-0.0077178018,516.56966,-12.524846,3245.7029,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,16.799,0.05952741,61.7647,-0.007562208,516.47168,-12.270012,3245.0873,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,15.8851,0.062951931,65.2941,-0.007227006,516.28326,-11.721855,3243.9034,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,15.0654,0.066377273,68.8235,-0.0068774476,516.1079,-11.151099,3242.8016,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,14.3261,0.069802763,72.3529,-0.0065284185,515.94866,-10.581917,3241.801,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,13.656,0.073227817,75.8824,-0.0061896693,515.80807,-10.030104,3240.9177,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,13.046,0.076651554,79.4118,-0.0058674557,515.68825,-9.5057618,3240.1648,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,12.4885,0.080073386,82.9412,-0.0055655644,515.59094,-9.0149717,3239.5534,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,11.9771,0.08349263,86.4706,-0.0052860803,515.5176,-8.5610518,3239.0926,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,11.5063,0.086908803,90,-0.0050300721,515.46823,-8.1456545,3238.7824,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,11.0715,0.090322168,93.5294,-0.0047986216,515.43862,-7.7703992,3238.5964,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,10.6686,0.093733151,97.0588,-0.0045923545,515.42427,-7.4361843,3238.5062,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,10.2942,0.09714218,100.5882,-0.0044114368,515.42129,-7.1431914,3238.4875,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,9.9453,0.10054968,104.1176,-0.0042557136,515.42634,-6.8911051,3238.5192,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,9.6194,0.10395618,107.6471,-0.0041248039,515.4365,-6.67926,3238.5831,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,9.3143,0.10736192,111.1765,-0.0040181843,515.44925,-6.5067726,3238.6631,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,9.0279,0.1107674,114.7059,-0.0039352197,515.46234,-6.3725874,3238.7454,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,8.7586,0.11417308,118.2353,-0.0038752179,515.47383,-6.2755619,3238.8176,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,8.6299,0.11587611,120,-0.0038536026,515.47842,-6.2406135,3238.8464,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,8.5049,0.11757936,121.7647,-0.0038374559,515.48196,-6.2145079,3238.8687,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,8.2654,0.12098668,125.2941,-0.0038212034,515.48521,-6.1882269,3238.8891,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,8.0389,0.12439548,128.8235,-0.0038257437,515.48216,-6.1955431,3238.8699,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,7.8243,0.12780615,132.3529,-0.0038499907,515.47175,-6.2346837,3238.8046,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,7.6209,0.13121883,135.8824,-0.0038902133,515.45435,-6.2996075,3238.6952,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,7.4276,0.13463324,139.4118,-0.0039421131,515.43084,-6.3833603,3238.5475,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,7.2438,0.13804938,142.9412,-0.0040020835,515.40204,-6.4801067,3238.3665,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,7.0688,0.14146714,146.4706,-0.0040670925,515.3687,-6.5849422,3238.157,0
geometry_tolerance_2p0_mm,64,14,0.2941,1,6.902,0.14488644,150,-0.004134588,515.33147,-6.693739,3237.9231,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,37.4757,0.026683972,30,-0.0046260427,559.62092,-8.1330503,3516.202,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,33.5206,0.029832388,33.5294,-0.0053632265,559.44954,-9.4262061,3515.1251,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,30.3168,0.03298505,37.0588,-0.0061764564,559.23889,-10.851421,3513.8016,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,27.6687,0.036141896,40.5882,-0.0069539507,559.00028,-12.212189,3512.3024,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,25.4439,0.039302128,44.1176,-0.0075655254,558.75185,-13.280302,3510.7414,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,23.5488,0.042465023,47.6471,-0.0079559466,558.50655,-13.959504,3509.2002,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,21.9156,0.045629603,51.1765,-0.008109508,558.27355,-14.223007,3507.7361,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,20.4938,0.048795175,54.7059,-0.0080297233,558.05942,-14.077674,3506.3908,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,19.2452,0.051960991,58.2353,-0.0077325396,557.86878,-13.552021,3505.1929,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,18.6763,0.053543855,60,-0.0075217138,557.78236,-13.180487,3504.6499,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,18.14,0.055126672,61.7647,-0.0072842728,557.70138,-12.76256,3504.1411,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,17.155,0.05829211,65.2941,-0.0067629813,557.5545,-11.8461,3503.2182,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,16.2715,0.061457193,68.8235,-0.006220976,557.42597,-10.894206,3502.4107,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,15.4747,0.064621804,72.3529,-0.0056928835,557.31409,-9.9674069,3501.7077,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,14.7523,0.06778592,75.8824,-0.0052014677,557.21747,-9.105431,3501.1006,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,14.0946,0.070949248,79.4118,-0.0047614772,557.13495,-8.333971,3500.5821,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,13.4931,0.074111768,82.9412,-0.0043820786,557.06555,-7.6689575,3500.1461,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,12.9411,0.077273375,86.4706,-0.0040686089,557.00841,-7.1196324,3499.7871,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,12.4326,0.080433963,90,-0.0038237103,556.96282,-6.6905382,3499.5006,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,11.9627,0.083593428,93.5294,-0.0036481263,556.92816,-6.3829128,3499.2828,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,11.5271,0.086751724,97.0588,-0.0035378777,556.90352,-6.1897434,3499.128,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,11.1224,0.089909001,100.5882,-0.0034784505,556.88693,-6.0855906,3499.0238,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,10.7451,0.09306545,104.1176,-0.0034562308,556.87642,-6.0466028,3498.9577,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,10.3927,0.096221349,107.6471,-0.0034604846,556.8703,-6.0539782,3498.9193,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,10.0627,0.099376708,111.1765,-0.0034827491,556.86709,-6.0928938,3498.8991,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,9.7531,0.10253181,114.7059,-0.0035163577,556.8655,-6.1516729,3498.8891,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,9.4619,0.10568683,118.2353,-0.0035560651,556.86438,-6.2211262,3498.8821,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,9.3228,0.10726438,120,-0.0035768808,556.86367,-6.2575341,3498.8777,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,9.1876,0.10884198,121.7647,-0.0035977501,556.86271,-6.2940327,3498.8716,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,8.9288,0.11199744,125.2941,-0.003638181,556.85957,-6.3647282,3498.8518,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,8.6841,0.11515341,128.8235,-0.0036748294,556.85413,-6.428779,3498.8177,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,8.4524,0.11831009,132.3529,-0.0037057216,556.84565,-6.4827234,3498.7644,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,8.2326,0.12146777,135.8824,-0.0037293253,556.83344,-6.5238723,3498.6877,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,8.024,0.12462648,139.4118,-0.0037444525,556.81687,-6.55014,3498.5836,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,7.8256,0.12778648,142.9412,-0.003750547,556.79546,-6.5605488,3498.4491,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,7.6366,0.13094778,146.4706,-0.0037493777,556.76956,-6.5581984,3498.2863,0
geometry_tolerance_2p0_mm,64,15,0.2941,1,7.4565,0.13411031,150,-0.0037432197,556.73976,-6.5470767,3498.0991,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,38.3047,0.026106442,30,-1.0963053e-05,572.00092,-0.01970054,3593.9877,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,34.2726,0.029177799,33.5294,-1.2378817e-05,572.0005,-0.022244642,3593.9852,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,31.0086,0.032249166,37.0588,-1.3747666e-05,572,-0.024704432,3593.982,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,28.3121,0.035320541,40.5882,-1.4954038e-05,571.99944,-0.026872244,3593.9784,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,26.0471,0.038391923,44.1176,-1.5840853e-05,571.99887,-0.028465813,3593.9749,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,24.1177,0.041463396,47.6471,-1.6377519e-05,571.99834,-0.029430169,3593.9716,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,22.4544,0.044534782,51.1765,-1.6591913e-05,571.99786,-0.029815407,3593.9686,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,21.0057,0.047606169,54.7059,-1.6528107e-05,571.99745,-0.029700728,3593.966,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,19.7326,0.050677553,58.2353,-1.6229023e-05,571.99712,-0.029163261,3593.9639,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,19.1522,0.052213245,60,-1.6008067e-05,571.99697,-0.0287662,3593.963,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,18.605,0.053748936,61.7647,-1.5755687e-05,571.99684,-0.028312671,3593.9621,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,17.5993,0.056820317,65.2941,-1.5196599e-05,571.99661,-0.027307989,3593.9607,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,16.6968,0.059891697,68.8235,-1.4612129e-05,571.9964,-0.026257699,3593.9594,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,15.8823,0.062963077,72.3529,-1.4039852e-05,571.99622,-0.025229321,3593.9583,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,15.1436,0.066034544,75.8824,-1.350277e-05,571.99606,-0.024264188,3593.9572,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,14.4705,0.069105925,79.4118,-1.3014389e-05,571.9959,-0.023386573,3593.9562,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,13.8548,0.072177307,82.9412,-1.2581864e-05,571.99575,-0.022609329,3593.9553,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,13.2893,0.075248689,86.4706,-1.2208206e-05,571.99561,-0.021937868,3593.9544,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,12.7681,0.078320072,90,-1.189375e-05,571.99547,-0.021372792,3593.9535,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,12.2863,0.081391457,93.5294,-1.1637174e-05,571.99534,-0.020911726,3593.9527,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,11.8395,0.084462842,97.0588,-1.1436105e-05,571.9952,-0.020550405,3593.9518,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,11.4241,0.087534229,100.5882,-1.128278e-05,571.99507,-0.020274879,3593.951,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,11.0368,0.090605617,104.1176,-1.1164391e-05,571.99494,-0.020062133,3593.9502,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,10.675,0.093677092,107.6471,-1.1070803e-05,571.99482,-0.019893952,3593.9494,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,10.3361,0.096748481,111.1765,-1.0994356e-05,571.9947,-0.019756576,3593.9487,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,10.018,0.099819871,114.7059,-1.0929232e-05,571.99458,-0.019639545,3593.9479,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,9.719,0.10289126,118.2353,-1.0870991e-05,571.99447,-0.019534884,3593.9472,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,9.5761,0.10442696,120,-1.0843352e-05,571.99441,-0.019485215,3593.9469,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,9.4373,0.10596265,121.7647,-1.0816218e-05,571.99436,-0.019436455,3593.9465,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,9.1714,0.10903404,125.2941,-1.0762278e-05,571.99425,-0.019339522,3593.9459,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,8.9202,0.11210544,128.8235,-1.0707114e-05,571.99415,-0.01924039,3593.9452,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,8.6823,0.11517683,132.3529,-1.0649123e-05,571.99405,-0.019136179,3593.9446,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,8.4568,0.11824831,135.8824,-1.0587047e-05,571.99395,-0.019024626,3593.944,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,8.2427,0.1213197,139.4118,-1.0519908e-05,571.99385,-0.018903978,3593.9434,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,8.0392,0.1243911,142.9412,-1.0446951e-05,571.99376,-0.018772871,3593.9428,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,7.8454,0.12746249,146.4706,-1.0367773e-05,571.99367,-0.018630588,3593.9422,0
geometry_tolerance_2p0_mm,64,16,0.2941,1,7.6608,0.13053389,150,-1.0283285e-05,571.99358,-0.018478763,3593.9417,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,39.4485,0.025349475,30,-0.0043276507,589.08157,-8.0089857,3701.3087,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,35.2903,0.028336413,33.5294,-0.0050523483,588.98478,-9.3486139,3700.7005,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,31.9216,0.031326764,37.0588,-0.0057102337,588.84228,-10.563376,3699.8051,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,29.1363,0.034321482,40.5882,-0.0062934263,588.6497,-11.638418,3698.5951,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,26.7952,0.03732013,44.1176,-0.006789582,588.42605,-12.551187,3697.1899,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,24.8003,0.040322029,47.6471,-0.0071951642,588.18949,-13.295597,3695.7036,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,23.0807,0.043326229,51.1765,-0.0075133528,587.95332,-13.877988,3694.2197,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,21.5833,0.04633203,54.7059,-0.0077504738,587.72748,-14.310477,3692.8007,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,20.2681,0.049338639,58.2353,-0.0079142045,587.51953,-14.60762,3691.4941,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,19.6688,0.050842003,60,-0.0079710852,587.4241,-14.710217,3690.8945,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,19.1039,0.05234533,61.7647,-0.0080126548,587.33456,-14.784678,3690.3319,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,18.0662,0.055351891,65.2941,-0.0080535276,587.17106,-14.855958,3689.3046,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,17.1355,0.058358364,68.8235,-0.0080432842,587.02528,-14.833379,3688.3886,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,16.296,0.061364799,72.3529,-0.0079870837,586.89416,-14.726444,3687.5648,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,15.5349,0.064371327,75.8824,-0.0078890234,586.77521,-14.542694,3686.8174,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,14.8417,0.067377819,79.4118,-0.0077524269,586.66645,-14.288242,3686.134,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,14.2077,0.070384387,82.9412,-0.0075800744,586.56635,-13.968201,3685.5051,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,13.6256,0.073391047,86.4706,-0.0073744039,586.47371,-13.587055,3684.923,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,13.0894,0.076397805,90,-0.007137653,586.38762,-13.14892,3684.3821,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,12.5937,0.079404652,93.5294,-0.0068719585,586.30738,-12.657728,3683.8779,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,12.1342,0.082411574,97.0588,-0.0065794239,586.23247,-12.117349,3683.4072,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,11.7071,0.085418546,100.5882,-0.0062628906,586.16249,-11.533011,3682.9675,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,11.309,0.088425522,104.1176,-0.0059322693,586.09724,-10.922962,3682.5576,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,10.937,0.091432541,107.6471,-0.0055995032,586.03655,-10.309179,3682.1763,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,10.5888,0.094439394,111.1765,-0.0052738217,585.98023,-9.7086374,3681.8224,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,10.2621,0.097446138,114.7059,-0.0049621976,585.92804,-9.1341515,3681.4945,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,9.9549,0.10045275,118.2353,-0.0046698404,585.87973,-8.5952871,3681.1909,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,9.8082,0.10195601,120,-0.0045321236,585.85695,-8.3414817,3681.0478,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,9.6656,0.10345922,121.7647,-0.0044005599,585.83505,-8.0990329,3680.9102,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,9.3927,0.10646554,125.2941,-0.0041570643,585.79375,-7.6503508,3680.6507,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,9.1348,0.10947169,128.8235,-0.0039411992,585.7556,-7.2526165,3680.411,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,8.8907,0.11247766,132.3529,-0.0037541383,585.7204,-6.9079708,3680.1898,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,8.6592,0.11548354,135.8824,-0.0035965319,585.68795,-6.6175934,3679.9859,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,8.4396,0.11848914,139.4118,-0.0034686459,585.65809,-6.3819587,3679.7983,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,8.2308,0.12149454,142.9412,-0.003370418,585.63068,-6.2009389,3679.6261,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,8.0321,0.12449973,146.4706,-0.0033016259,585.60559,-6.0741142,3679.4684,0
geometry_tolerance_2p0_mm,64,17,0.2941,1,7.8428,0.1275047,150,-0.003261246,585.5827,-5.9995913,3679.3246,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,40.1991,0.024876164,30,-0.0048089849,600.28985,-9.0691019,3771.7324,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,35.9588,0.027809635,33.5294,-0.0055808731,600.1415,-10.522179,3770.8003,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,32.524,0.030746518,37.0588,-0.0062209079,599.95485,-11.725253,3769.6275,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,29.6848,0.033687294,40.5882,-0.0067228628,599.73145,-12.666626,3768.2238,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,27.2988,0.036631604,44.1176,-0.007096757,599.48609,-13.365614,3766.6822,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,25.266,0.03957885,47.6471,-0.0073569314,599.23401,-13.849785,3765.0984,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,23.5138,0.042528215,51.1765,-0.007517338,598.98588,-14.145898,3763.5393,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,21.9881,0.045479141,54.7059,-0.0075901382,598.74938,-14.277252,3762.0533,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,20.6479,0.04843099,58.2353,-0.0075852964,598.53029,-14.262924,3760.6767,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,20.0372,0.049907058,60,-0.007556282,598.42874,-14.205956,3760.0386,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,19.4616,0.051383125,61.7647,-0.0075109567,598.33304,-14.118486,3759.4374,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,18.4043,0.054335209,65.2941,-0.0073812614,598.15779,-13.870631,3758.3362,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,17.4559,0.057287237,68.8235,-0.0072144234,598.00118,-13.553565,3757.3522,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,16.6005,0.060239213,72.3529,-0.0070241211,597.86043,-13.192943,3756.4679,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,15.825,0.063191225,75.8824,-0.0068207051,597.73329,-12.808155,3755.669,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,15.1187,0.066143117,79.4118,-0.0066120344,597.61783,-12.413908,3754.9435,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,14.4728,0.069094996,82.9412,-0.0064045572,597.51234,-12.022253,3754.2808,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,13.8798,0.072046896,86.4706,-0.0062027506,597.41532,-11.641543,3753.6712,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,13.3335,0.074998867,90,-0.0060103188,597.32538,-11.278682,3753.106,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,12.8286,0.077950969,93.5294,-0.0058299511,597.24125,-10.938671,3752.5774,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,12.3604,0.080903271,97.0588,-0.0056635319,597.16177,-10.625007,3752.0781,0
geometry_tolerance_2p0_mm,64,18,0.2941,1,11.9252,0.083855852,100.5882,-0.0055122626,597.08591,-10.339906,3751.6014,0
