point,velocity_mps,four_point_reduced_frequency,four_point_frequency_Hz,four_point_damping_g,eighteen_point_reduced_frequency,eighteen_point_frequency_Hz,eighteen_point_damping_g
19,132.35290000000001,11.8744,927.99072000000001,-0.035705264,11.8573,926.65087000000005,-0.0041115422000000002
19,135.88239999999999,11.5657,927.96646999999996,-0.035668551999999999,11.5486,926.59717999999998,-0.0041882496999999996
19,139.4118,11.272600000000001,927.94213999999999,-0.035631822,11.255599999999999,926.54458999999997,-0.0042663735999999997
19,142.94120000000001,10.994,927.91771000000006,-0.035595071999999998,10.9771,926.49296000000004,-0.0043444217999999996
19,146.47059999999999,10.7288,927.89319999999998,-0.035558302999999999,10.712,926.44218000000001,-0.0044211731999999997
19,150,10.476100000000001,927.86859000000004,-0.035521514999999997,10.4594,926.39211999999998,-0.0044956336
20,30,55.176600000000001,977.40115000000003,-0.00046103468999999998,55.154800000000002,977.01540999999997,-0.0014099027
20,33.529400000000003,49.368200000000002,977.39535000000001,-0.00050570959000000005,49.347099999999998,976.97716000000003,-0.0016705019000000001
20,37.058799999999998,44.666200000000003,977.38954999999999,-0.00055038525,44.645600000000002,976.93782999999996,-0.0019326243000000001
20,40.588200000000001,40.781999999999996,977.38373000000001,-0.00059506160000000002,40.761699999999998,976.89742999999999,-0.0021912210000000001
20,44.117600000000003,37.519199999999998,977.37789999999995,-0.00063973863000000002,37.499200000000002,976.85644000000002,-0.0024420436999999999
20,47.647100000000002,34.739699999999999,977.37206000000003,-0.00068441762000000001,34.719900000000003,976.81520999999998,-0.0026834821000000001
20,51.176499999999997,32.343699999999998,977.36621000000002,-0.00072909597000000005,32.324100000000001,976.77398000000005,-0.0029152025000000002
20,54.7059,30.256799999999998,977.36035000000004,-0.00077377499000000002,30.237400000000001,976.73260000000005,-0.0031383657
20,58.235300000000002,28.422899999999998,977.35446999999999,-0.00081845463999999997,28.403600000000001,976.68895999999995,-0.0033587220000000002
20,60,27.5869,977.35153000000003,-0.00084079471000000005,27.567499999999999,976.66553999999996,-0.0034695514000000001
20,61.764699999999998,26.7986,977.34857999999997,-0.00086313492999999996,26.779199999999999,976.64071999999999,-0.0035814332999999999
20,65.2941,25.349900000000002,977.34267999999997,-0.00090781582000000005,25.330300000000001,976.58600999999999,-0.0038096085000000001
20,68.823499999999996,24.049800000000001,977.33677,-0.00095249731999999998,24.029699999999998,976.52336000000003,-0.0040450570999999999
20,72.352900000000005,22.8765,977.33085000000005,-0.00099717941000000004,22.855899999999998,976.45159000000001,-0.0042887604999999997
20,75.882400000000004,21.8123,977.32491000000005,-0.0010418633,21.791,976.36972000000003,-0.0045411781999999999
20,79.411799999999999,20.842700000000001,977.31897000000004,-0.0010865466000000001,20.820499999999999,976.27693999999997,-0.0048024100999999996
20,82.941199999999995,19.9557,977.31300999999996,-0.0011312303999999999,19.932400000000001,976.17259999999999,-0.0050723610000000001
20,86.470600000000005,19.140999999999998,977.30703000000005,-0.0011759146999999999,19.116599999999998,976.05688999999995,-0.0053478880000000003
20,90,18.3903,977.30105000000003,-0.0012205995999999999,18.364599999999999,975.93237999999997,-0.0056181840999999996
20,93.529399999999995,17.696200000000001,977.29506000000003,-0.0012652850000000001,17.6692,975.80168000000003,-0.0058739856999999998
20,97.058800000000005,17.052600000000002,977.28904999999997,-0.0013099709,17.0243,975.66701999999998,-0.0061087423999999996
20,100.5882,16.4542,977.28303000000005,-0.0013546573000000001,16.424700000000001,975.53031999999996,-0.0063179135000000003
20,104.1176,15.8963,977.27700000000004,-0.0013993441999999999,15.8657,975.39324999999997,-0.0064984515000000003
20,107.64709999999999,15.375,977.27095999999995,-0.0014440328000000001,15.343299999999999,975.25725,-0.0066484253
20,111.1765,14.886799999999999,977.26490000000001,-0.0014887206,14.854200000000001,975.12359000000004,-0.0067667203999999996
20,114.7059,14.428699999999999,977.25883999999996,-0.0015334089000000001,14.395200000000001,974.99338999999998,-0.0068528523999999997
20,118.2353,13.9979,977.25275999999997,-0.0015780976000000001,13.963699999999999,974.86761000000001,-0.0069067898999999999
20,120,13.792,977.24972000000002,-0.0016004420999999999,13.7575,974.80665999999997,-0.0069217708000000001
20,121.7647,13.5921,977.24666999999999,-0.0016227868,13.5573,974.74713999999994,-0.0069288387000000003
20,125.2941,13.209099999999999,977.24057000000005,-0.0016674763000000001,13.1739,974.63273000000004,-0.0069195504999999997
20,128.8235,12.847099999999999,977.23445000000004,-0.0017121663000000001,12.811500000000001,974.52507000000003,-0.0068796539999999998
20,132.35290000000001,12.5045,977.22833000000003,-0.0017568566,12.4686,974.42479000000003,-0.0068100019999999999
20,135.88239999999999,12.179600000000001,977.22218999999996,-0.0018015486,12.143599999999999,974.33241999999996,-0.0067115226000000004
20,139.4118,11.8712,977.21604000000002,-0.0018462397,11.835100000000001,974.24843999999996,-0.0065853665000000002
20,142.94120000000001,11.577999999999999,977.20988,-0.0018909312000000001,11.542,974.17273999999998,-0.0064358265999999997
20,146.47059999999999,11.2989,977.20371,-0.001935623,11.2631,974.10472000000004,-0.0062693215999999998
20,150,11.032999999999999,977.19752000000005,-0.0019803151999999999,10.997400000000001,974.04385000000002,-0.0060913243000000001
