a_m,t1_over_a,score_before_observed,score_before_cases_8_29_feasible,score_after_observed,score_after_cases_8_29_feasible
0.011950000000000001,0.33700000000000002,0.98398680182703346,0.98611114858134163,1,1
0.011950000000000001,0.33787500000000004,0.98942944013341938,0.99148863716348445,1,1
0.011950000000000001,0.33875,0.99496555516456542,0.9969594374623717,1,1
0.011950000000000001,0.33962500000000001,1,1,1,1
0.011950000000000001,0.34050000000000002,1,1,1,1
0.011950000000000001,0.34137500000000004,1,1,1,1
0.011950000000000001,0.34225,1,1,1,1
0.011950000000000001,0.34312500000000001,1,1,1,1
0.011950000000000001,0.34400000000000003,1,1,1,1
0.011950000000000001,0.34487500000000004,1,1,1,1
0.011950000000000001,0.34575,1,1,1,1
0.011950000000000001,0.34662500000000002,1,1,1,1
0.011950000000000001,0.34750000000000003,1,1,1,1
0.011950000000000001,0.34837500000000005,1,1,1,1
0.011950000000000001,0.34925,1,1,1,1
0.011950000000000001,0.35012500000000002,1,1,1,1
0.011950000000000001,0.35100000000000003,1,1,1,1
0.011950000000000001,0.35187500000000005,1,1,1,1
0.011950000000000001,0.35275000000000001,1,1,1,1
0.011950000000000001,0.35362500000000002,1,1,1,1
0.011950000000000001,0.35450000000000004,1,1,1,1
0.011950000000000001,0.35537500000000005,1,1,1,1
0.011950000000000001,0.35625000000000001,1,1,1,1
0.011950000000000001,0.35712500000000003,1,1,1,1
0.011950000000000001,0.35800000000000004,1,1,1,1
0.011950000000000001,0.358875,1,1,1,1
0.011950000000000001,0.35975000000000001,1,1,1,1
0.011950000000000001,0.36062500000000003,1,1,1,1
0.011950000000000001,0.36150000000000004,1,1,1,1
0.011950000000000001,0.362375,1,1,1,1
0.011950000000000001,0.36325000000000002,1,1,1,1
0.011950000000000001,0.36412500000000003,1,1,1,1
0.011950000000000001,0.36500000000000005,1,1,1,1
0.011950000000000001,0.36587500000000001,1,1,1,1
0.011950000000000001,0.36675000000000002,1,1,1,1
0.011950000000000001,0.36762500000000004,1,1,1,1
0.011950000000000001,0.36850000000000005,1,1,1,1
0.011950000000000001,0.36937500000000001,1,1,1,1
0.011950000000000001,0.37025000000000002,1,1,1,1
0.011950000000000001,0.37112500000000004,1,1,1,1
0.011950000000000001,0.37200000000000005,1,1,1,1
0.011950000000000001,0.37287500000000001,1,1,1,1
0.011950000000000001,0.37375000000000003,1,1,1,1
0.011950000000000001,0.37462500000000004,1,1,1,1
0.011950000000000001,0.37550000000000006,1,1,1,1
0.011950000000000001,0.37637500000000002,1,1,1,1
0.011950000000000001,0.37725000000000003,1,1,1,1
0.011950000000000001,0.37812500000000004,1,1,1,1
0.011950000000000001,0.379,1,1,1,1
0.011950000000000001,0.37987500000000002,1,1,1,1
0.011950000000000001,0.38074999999999998,1,1,1,1
0.011950000000000001,0.38162500000000005,1,1,1,1
0.011950000000000001,0.38250000000000001,1,1,1,1
0.011950000000000001,0.38337500000000002,1,1,1,1
0.011950000000000001,0.38424999999999998,1,1,1,1
0.011950000000000001,0.38512500000000005,1,1,1,1
0.011950000000000001,0.38600000000000001,1,1,1,1
0.011950000000000001,0.38687500000000002,1,1,1,1
0.011950000000000001,0.38774999999999998,1,1,1,1
0.011950000000000001,0.38862500000000005,1,1,1,1
0.011950000000000001,0.38950000000000001,1,1,1,1
0.011950000000000001,0.39037500000000003,1,1,1,1
0.011950000000000001,0.39124999999999999,1,1,1,1
0.011950000000000001,0.39212500000000006,1,1,1,1
0.011950000000000001,0.39300000000000002,1,1,1,1
0.011950000000000001,0.39387500000000003,1,1,1,1
0.011950000000000001,0.39474999999999999,1,1,1,1
0.011950000000000001,0.39562500000000006,1,1,1,1
0.011950000000000001,0.39650000000000002,1,1,1,1
0.011950000000000001,0.39737500000000003,1,1,1,1
0.011950000000000001,0.39824999999999999,1,1,1,1
0.011950000000000001,0.39912500000000006,1,1,1,1
0.011950000000000001,0.40000000000000002,1,1,1,1
0.012,0.050000000000000003,0,0,0,0
0.012,0.050875000000000004,0,0,0,0
0.012,0.051750000000000004,0,0,0,0
0.012,0.052625000000000005,0,0,0,0
0.012,0.053500000000000006,0,0,0,0
0.012,0.054375000000000007,0,0,0,0
0.012,0.05525,0,0,0,0
0.012,0.056125000000000001,0,0,0,0
0.012,0.057000000000000002,0,0,0,0
0.012,0.057875000000000003,0,0,0,0
0.012,0.058750000000000004,0,0,0,0
0.012,0.059625000000000004,0,0,0,0
0.012,0.060500000000000005,0,0,0,0
0.012,0.061375000000000006,0,0,0,0
0.012,0.062250000000000007,0,0,0,0
0.012,0.063125000000000001,0,0,0,0
0.012,0.064000000000000001,0,0,0,0
0.012,0.064875000000000002,0,0,0,0
0.012,0.065750000000000003,0,0,0,0
0.012,0.066625000000000004,0,0,0,0
0.012,0.067500000000000004,0,0,0,0
0.012,0.068375000000000005,0,0,0,0
0.012,0.069250000000000006,0,0,0,0
0.012,0.070125000000000007,0,0,0,0
0.012,0.071000000000000008,0,0,0,0
0.012,0.071875000000000008,0,0,0,0
0.012,0.072750000000000009,0,0,0,0
0.012,0.07362500000000001,0,0,0,0
0.012,0.074500000000000011,0,0,0,0
0.012,0.075374999999999998,0,0,0,0
0.012,0.076250000000000012,0,0,0,0
0.012,0.077124999999999999,0,0,0,0
0.012,0.078000000000000014,0,0,0,0
0.012,0.078875000000000001,0,0,0,0
0.012,0.079750000000000015,0,0,0,0
0.012,0.080625000000000002,0,0,0,0
0.012,0.081500000000000003,0,0,0,0
0.012,0.082375000000000004,0,0,0,0
0.012,0.083250000000000005,0,0,0,0
0.012,0.084125000000000005,0,0,0,0
0.012,0.085000000000000006,0,0,0,0
0.012,0.085875000000000007,0,0,0,0
0.012,0.086750000000000008,0,0,0,0
0.012,0.087625000000000008,0,0,0,0
0.012,0.088500000000000009,0,0,0,0
0.012,0.08937500000000001,0,0,0,0
0.012,0.090250000000000011,0,0,0,0
0.012,0.091125000000000012,0,0,0,0
0.012,0.091999999999999998,0,0,0,0
0.012,0.092875000000000013,0,0,0,0
0.012,0.09375,0,0,0,0
0.012,0.094625000000000015,0,0,0,0
0.012,0.095500000000000002,0,0,0,0
0.012,0.096375000000000016,0,0,0,0
0.012,0.097250000000000003,0,0,0,0
0.012,0.098125000000000018,0,0,0,0
0.012,0.099000000000000005,0,0,0,0
0.012,0.099875000000000005,0,0,0,0
0.012,0.10075000000000001,0,0,0,0
0.012,0.10162500000000001,0,0,0,0
0.012,0.10250000000000001,0,0,0,0
0.012,0.10337500000000001,0,0,0,0
0.012,0.10425000000000001,0,0,0,0
0.012,0.10512500000000001,0,0,0,0
0.012,0.10600000000000001,0,0,0,0.0003571740596903239
0.012,0.10687500000000001,0,0,0.016875286540302736,0.01817880964064944
0.012,0.10775000000000001,0,0,0.034588327389012352,0.036039810813552897
0.012,0.10862500000000001,0,0,0.05230455710720161,0.053914834127983369
0.012,0.10950000000000001,0,0,0.069999891471572873,0.071779797294745651
0.012,0.110375,0,0,0.087651486083722863,0.089611837454352139
0.012,0.11125,0.0097292935454413865,0,0.10523769483652418,0.1073892677182251
0.012,0.112125,0.022940374124209628,0,0.12273802709497045,0.12509153231967135
0.012,0.113,0.036115042327437896,0.011691350540437129,0.14013310390750822,0.14269916071748362
0.012,0.113875,0.049238868750124842,0.023614570735400631,0.15740461356432767,0.16019372099670304
0.012,0.11475,0.062298052510051494,0.0354718544499531,0.17453526681618448,0.17755777290945968
0.012,0.11562500000000001,0.075279406314949837,0.047251275675330828,0.19150875206185347,0.19477482089462805
0.012,0.11650000000000001,0.088170340922386126,0.058941494227294111,0.20830969080495654,0.21182926740885832
0.012,0.11737500000000001,0.10095884912326569,0.070531742462230707,0.2249235936721905,0.22870636689409918
0.012,0.11825000000000001,0.11363348938225659,0.08201181152692294,0.24133681727551426,0.24539218069833801
0.012,0.11912500000000001,0.12618336926957613,0.093372037263982355,0.25753652219101852,0.26187353325757445
0.012,0.12000000000000001,0.13859812881863764,0.1046032858942656,0.2735106323173313,0.27813796983803962
0.012,0.12087500000000001,0.15086792394315585,0.11569693959596189,0.28924779586683935,0.29417371612894816
0.012,0.12175000000000001,0.16298341004550809,0.1266449939692223,0.30473734823363385,0.30996963996725002
0.012,0.12262500000000001,0.174935725945637,0.13744484694741277,0.31996927697327182,0.3255152154673846
0.012,0.12350000000000001,0.18671743791412759,0.14809182235611262,0.33493418912066131,0.34080048982030364
0.012,0.12437500000000001,0.19832586020878151,0.15857887980766133,0.34962328106385776,0.35581605301712393
0.012,0.12525000000000003,0.20975411899529262,0.16889939730990777,0.3640283111826208,0.37055301074306068
0.012,0.12612500000000001,0.22099491589443204,0.17904715968965679,0.37814157545101512,0.38500296067632866
0.012,0.127,0.23204134214648897,0.18901634773359455,0.39195588619253674,0.39915797241388107
0.012,0.12787500000000002,0.24288686765143586,0.19880152811093127,0.40546455416368354,0.41301057123046414
0.012,0.12875000000000003,0.25352533114070752,0.20839764413790979,0.41866137412675763,0.4265537258586386
0.012,0.12962500000000002,0.26395093155383498,0.2178000074399265,0.43154061405447308,0.43978084045445054
0.012,0.1305,0.27415822068778906,0.22700429056223947,0.44409700808670238,0.45268575088529339
0.012,0.13137500000000002,0.28414209718086791,0.23600652057513077,0.45632575333290293,0.4652627254425532
0.012,0.13225000000000001,0.29389780188627801,0.24480307371383458,0.46822251058158471,0.47750647004089897
0.012,0.13312499999999999,0.30342091468312327,0.25339067108754831,0.47978340894017402,0.48941213791813187
0.012,0.13400000000000001,0.31270735276426781,0.2617663754853421,0.49100505438428887,0.50097534379373621
0.012,0.13487500000000002,0.32175337043139163,0.26992758929972205,0.5018845421445971,0.51219218238063191
0.012,0.13575000000000001,0.33055556041749612,0.27787205358097644,0.5124194728020901,0.52305925107320561
0.012,0.136625,0.3391108567460176,0.28559784822714546,0.52260797189918118,0.53357367655610732
0.012,0.13750000000000001,0.34741653912361631,0.29310339330554325,0.53244871280520367,0.54373314499360625
0.012,0.13837500000000003,0.35547023885050427,0.3003874514921393,0.5419409425018189,0.55353593537005541
0.012,0.13925000000000001,0.36326994621795844,0.30744913160481596,0.55108450987814095,0.5629809554604317
0.012,0.140125,0.37081401934734076,0.31428789319552353,0.55987989604899036,0.57206777981864754
0.012,0.14100000000000001,0.37810119440867851,0.32090355215471572,0.56832824613509136,0.58079668908359039
0.012,0.14187500000000003,0.38513059713960512,0.32729628726916093,0.5764314018739356,0.5891687098223426
0.012,0.14275000000000002,0.3919017555674133,0.33346664766139394,0.58419193436746131,0.59718565406057578
0.012,0.143625,0.39841461381823823,0.33941556102573639,0.59161317622070264,0.60485015759580263
0.012,0.14450000000000002,0.40466954687813045,0.34514434256211157,0.59869925228722676,0.61216571615381632
0.012,0.14537500000000003,0.4106673761512305,0.35065470449491598,0.6054551082151538,0.61913671843570917
0.012,0.14625000000000002,0.41640938564066599,0.35594876605013392,0.61188653598413989,0.62576847511503253
0.012,0.14712500000000001,0.42189733855839123,0.36102906374988086,0.61800019564050901,0.63206724288380034
0.012,0.14800000000000002,0.42713349415135732,0.36589856186979197,0.62380363247533532,0.63804024271253734
0.012,0.14887500000000001,0.43212062451338062,0.37056066289137152,0.62930528894852678,0.64369567158275665
0.012,0.14974999999999999,0.4368620311352816,0.37501921776877423,0.63451451073941256,0.64904270706761391
0.012,0.15062500000000001,0.4413615609306053,0.37927853581773946,0.63944154639863449,0.65409150427445917
0.012,0.15150000000000002,0.44562362146085222,0.38334339402375944,0.64409754018384568,0.65885318481621935
0.012,0.15237500000000001,0.44965319507302842,0.38721904555724096,0.64849451777884937,0.66333981764118555
0.012,0.15325,0.45345585165371932,0.39091122727568317,0.65264536471751877,0.6675643917156262
0.012,0.15412500000000001,0.45703775969812882,0.39442616598681657,0.65656379745538063,0.67154078071377599
0.012,0.15500000000000003,0.46040569538984416,0.39777058324257247,0.66026432714824135,0.67528370001802429
0.012,0.15587500000000001,0.46356704938766213,0.40095169843165096,0.66376221630432175,0.67880865646213073
0.012,0.15675,0.46652983101982237,0.40397722993862095,0.66707342857030349,0.68213189135665608
0.012,0.15762500000000002,0.46930266959345923,0.40685539413983229,0.67021457198965473,0.68527031741435041
0.012,0.15850000000000003,0.47189481253812526,0.409594902011229,0.67320283613181719,0.68824145024146666
0.012,0.15937500000000002,0.47431612011672464,0.4122049531302191,0.67605592353265276,0.69106333507805928
0.012,0.16025,0.47657705645512571,0.41469522686335281,0.67879197591026819,0.69375446945690666
0.012,0.16112500000000002,0.4786886766628965,0.41707587054343487,0.68142949562744726,0.69633372240935909
0.012,0.16200000000000003,0.48066260984197789,0.41935748445411186,0.6839872628645407,0.6988202507806992
0.012,0.16287500000000002,0.48251103780733146,0.4215511034566306,0.68648424894766769,0.70123341313261733
0.012,0.16375000000000001,0.4842466693737168,0.42366817511266863,0.68893952624975419,0.70359268161184718
0.012,0.16462500000000002,0.48588271009532119,0.4257205341785939,0.69137217504977166,0.70591755205839901
0.012,0.16550000000000004,0.48743282738009991,0.42772037337056401,0.69380118770212551,0.7082274525208182
0.012,0.16637500000000002,0.48891111093802087,0.42968021032629927,0.69624537043692913,0.71054165024639848
0.012,0.16725000000000001,0.4903320285619841,0.4316128507184594,0.69872324308622957,0.71287915712786332
0.012,0.16812500000000002,0.4917103772819314,0.43353134750632605,0.70125293701398672,0.71525863352087948
0.012,0.16900000000000004,0.49306122997644486,0.43544895634705505,0.70385209152168182,0.71769829030467824
0.012,0.16987500000000003,0.49439987757206183,0.43737908722529339,0.70653774900887523,0.72021578904560191
0.012,0.17075000000000001,0.49574176700847511,0.43933525240047666,0.70932624919139498,0.72282814014494112
0.012,0.171625,0.49710243519784381,0.44133101081481307,0.71223312272051076,0.72555159891051735
0.012,0.17249999999999999,0.49849743925834122,0.44337990915160952,0.71527298460649946,0.72840155958842945
0.012,0.173375,0.49994228335584506,0.44549541978335633,0.71845942793060713,0.73139244752777932
0.012,0.17425000000000002,0.50145234254287985,0.44769087590132683,0.72180491843208716,0.73453760982687455
0.012,0.17512500000000003,0.50304278404026759,0.44997940417322846,0.72532069068291094,0.73784920502328888
0.012,0.17599999999999999,0.50472848646373003,0.45237385533185337,0.72901664671284716,0.74133809263986805
0.012,0.176875,0.50652395755418644,0.45488673315503803,0.73290125812278673,0.74501372368163521
0.012,0.17775000000000002,0.50844325102569976,0.4575301223544832,0.7369814729245856,0.7488840334905662
0.012,0.17862500000000003,0.51049988319772077,0.46031561594684844,0.74126262857125536,0.75295533870229769
0.012,0.17949999999999999,0.51270675012711808,0.46325424273357951,0.74574837289041596,0.75723224040526615
0.012,0.18037500000000001,0.51507604599891144,0.46635639556454306,0.75044059490408999,0.76171753597248715
0.012,0.18125000000000002,0.51761918357100689,0.46963176110297133,0.75533936780361632,0.76641214241033406
0.012,0.18212500000000004,0.52034671749590411,0.4730892518436412,0.76044290664204417,0.77131503443679028
0.012,0.183,0.52326827135973075,0.47673694116096632,0.76574754359461672,0.77642320084817529
0.012,0.18387500000000001,0.52639246928453498,0.48058200217703484,0.77124772390245189,0.78173162303762833
0.012,0.18475000000000003,0.52972687293227783,0.4846306512401668,0.77693602582868049,0.78723327976199275
0.012,0.18562500000000004,0.53327792472764091,0.48888809679136069,0.7828032080833941,0.79291918237689563
0.012,0.1865,0.53705089808093287,0.49335849436818302,0.78883828816612089,0.79877844472212656
0.012,0.18737500000000001,0.54104985534202621,0.49804490845306792,0.79502865487121399,0.80479839157575528
