aspect_ratio_index,taper_ratio_index,aspect_ratio,taper_ratio,binary_feasibility_score,raw_score
44,161,7.0750000000000002,0.60000000000000009,1,1.2241947111682723
45,161,7.0999999999999996,0.60000000000000009,1,1.2091488694426387
46,161,7.125,0.60000000000000009,1,1.1928041316361944
47,161,7.1500000000000004,0.60000000000000009,1,1.1752619654021874
48,161,7.1749999999999998,0.60000000000000009,1,1.1566313375734432
49,161,7.2000000000000002,0.60000000000000009,1,1.1370251699434548
50,161,7.2249999999999996,0.60000000000000009,1,1.1165573662154027
51,161,7.25,0.60000000000000009,1,1.0953403607649048
52,161,7.2750000000000004,0.60000000000000009,1,1.0734831399363274
53,161,7.2999999999999998,0.60000000000000009,1,1.0510896903217102
54,161,7.3250000000000002,0.60000000000000009,1,1.0282578296986113
55,161,7.3499999999999996,0.60000000000000009,1,1.0050783755315624
