problem_id,total_evaluations,is_final,record_type,normalized_x1,normalized_x2,pof_score,exact_feasible,predicted_feasible_at_half,error_class,observed_feasible,objective_y1,objective_y2
COSSIN2,80,1,grid,0.00746268656716418,0.639303482587065,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.644278606965174,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.649253731343284,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.654228855721393,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.659203980099503,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.664179104477612,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.669154228855721,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.674129353233831,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.67910447761194,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.68407960199005,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.689054726368159,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.694029850746269,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.699004975124378,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.703980099502488,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.708955223880597,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.713930348258706,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.718905472636816,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.723880597014925,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.728855721393035,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.733830845771144,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.738805970149254,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.743781094527363,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.748756218905473,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.753731343283582,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.758706467661692,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.763681592039801,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.76865671641791,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.77363184079602,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.778606965174129,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.783582089552239,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.788557213930348,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.793532338308458,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.798507462686567,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.803482587064677,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.808457711442786,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.813432835820896,0.00348925947265211,0,0,0,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.818407960199005,0.436725309258054,1,0,2,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.823383084577114,0.896603717088968,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.828358208955224,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.833333333333333,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.838308457711443,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.843283582089552,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.848258706467662,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.853233830845771,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.858208955223881,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.86318407960199,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.868159203980099,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.873134328358209,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.878109452736318,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.883084577114428,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.888059701492537,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.893034825870647,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.898009950248756,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.902985074626866,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.907960199004975,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.912935323383085,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.917910447761194,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.922885572139303,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.927860696517413,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.932835820895522,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.937810945273632,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.942786069651741,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.947761194029851,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.95273631840796,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.95771144278607,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.962686567164179,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.967661691542289,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.972636815920398,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.977611940298508,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.982587064676617,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.987562189054726,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.992537313432836,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.00746268656716418,0.997512437810945,1,0,1,1,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.00248756218905473,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.00746268656716418,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.0124378109452736,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.0174129353233831,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.0223880597014925,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.027363184079602,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.0323383084577114,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.0373134328358209,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.0422885572139304,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.0472636815920398,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.0522388059701493,0.972848761167994,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.0572139303482587,0.941871923083986,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.0621890547263682,0.911870277788005,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.0671641791044776,0.883024515547066,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.0721393034825871,0.855460986079707,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.0771144278606965,0.829261888871288,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.082089552238806,0.804473843239107,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.0870646766169154,0.781115068555523,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.0920398009950249,0.75918137808116,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.0970149253731343,0.738651163847747,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.101990049751244,0.719489526169151,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.106965174129353,0.701651680029825,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.111940298507463,0.685085751810827,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.116915422885572,0.669735063411241,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.121890547263682,0.655539986590214,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.126865671641791,0.642439438058103,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.131840796019901,0.630372075256436,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.13681592039801,0.619277243672919,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.141791044776119,0.6090957187465,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.146766169154229,0.599770278755944,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.151741293532338,0.591246139400299,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.156716417910448,0.583471275936582,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.161691542288557,0.576396654620956,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.166666666666667,0.569976391701833,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.171641791044776,0.564167855247284,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.176616915422886,0.558931722577249,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.181592039800995,0.554232003946225,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.186567164179104,0.550036041326274,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.191542288557214,0.546314489623293,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.196517412935323,0.543041286378344,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.201492537313433,0.540193614923137,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.206467661691542,0.537751865042463,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.211442786069652,0.535699594418622,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.216417910447761,0.534023493469637,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.221393034825871,0.532713355623321,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.22636815920398,0.531762054574627,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.23134328358209,0.531165529637835,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.236318407960199,0.530922779913425,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.241293532338308,0.531035867628423,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.246268656716418,0.531509930666242,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.251243781094527,0.532353203965458,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.256218905472637,0.53357704912499,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.261194029850746,0.535195991193801,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.266169154228856,0.537227761234378,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.271144278606965,0.539693342817742,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.276119402985075,0.542617020119605,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.281094527363184,0.546026424726931,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.286069651741294,0.549952577614259,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.291044776119403,0.554429921990262,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.296019900497512,0.559496341825005,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.300995024875622,0.565193159822088,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.305970149253731,0.571565107368658,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.310945273631841,0.578660257547375,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.31592039800995,0.586529910590315,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.32089552238806,0.595228419152827,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.325870646766169,0.604812938436479,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.330845771144279,0.615343083438769,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.335820895522388,0.626880472389482,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.340796019900498,0.639488131676804,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.345771144278607,0.653229733187792,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.350746268656716,0.668168629893293,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.355721393034826,0.684366649589312,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.360696517412935,0.701882599843205,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.365671641791045,0.720770429244685,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.370646766169154,0.741076980871136,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.375621890547264,0.762839263265088,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.380597014925373,0.786081151987743,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.385572139303483,0.810809420729618,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.390547263681592,0.837008984775955,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.395522388059701,0.86463722106515,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.400497512437811,0.893617207849082,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.40547263681592,0.923829702769193,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.41044776119403,0.955103650745464,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.415422885572139,0.98720498231197,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.420398009950249,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.425373134328358,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.430348258706468,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.435323383084577,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.440298507462687,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.445273631840796,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.450248756218905,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.455223880597015,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.460199004975124,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.465174129353234,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.470149253731343,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.475124378109453,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.480099502487562,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.485074626865672,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.490049751243781,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.495024875621891,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.5,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.504975124378109,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.509950248756219,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.514925373134328,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.519900497512438,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.524875621890547,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.529850746268657,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.534825870646766,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.539800995024876,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.544776119402985,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.549751243781095,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.554726368159204,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.559701492537313,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.564676616915423,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.569651741293532,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.574626865671642,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.579601990049751,1,0,1,1,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.584577114427861,1,0,1,1,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.58955223880597,0.84844536834569,0,1,1,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.59452736318408,0.503183861652707,0,1,1,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.599502487562189,0.151359161655245,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.604477611940298,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.609452736318408,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.614427860696517,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.619402985074627,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.624378109452736,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.629353233830846,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.634328358208955,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.639303482587065,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.644278606965174,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.649253731343284,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.654228855721393,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.659203980099503,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.664179104477612,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.669154228855721,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.674129353233831,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.67910447761194,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.68407960199005,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.689054726368159,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.694029850746269,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.699004975124378,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.703980099502488,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.708955223880597,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.713930348258706,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.718905472636816,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.723880597014925,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.728855721393035,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.733830845771144,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.738805970149254,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.743781094527363,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.748756218905473,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.753731343283582,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.758706467661692,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.763681592039801,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.76865671641791,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.77363184079602,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.778606965174129,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.783582089552239,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.788557213930348,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.793532338308458,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.798507462686567,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.803482587064677,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.808457711442786,0,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.813432835820896,0.0529671241428264,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.818407960199005,0.430154935950495,0,0,0,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.823383084577114,0.830925357208111,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.828358208955224,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.833333333333333,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.838308457711443,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.843283582089552,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.848258706467662,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.853233830845771,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.858208955223881,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.86318407960199,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.868159203980099,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.873134328358209,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.878109452736318,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.883084577114428,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.888059701492537,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.893034825870647,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.898009950248756,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.902985074626866,0.979675854787214,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.907960199004975,0.973391620799265,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.912935323383085,0.979693911436614,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.917910447761194,0.996053681285469,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.922885572139303,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.927860696517413,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.932835820895522,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.937810945273632,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.942786069651741,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.947761194029851,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.95273631840796,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.95771144278607,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.962686567164179,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.967661691542289,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.972636815920398,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.977611940298508,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.982587064676617,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.987562189054726,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.992537313432836,1,0,1,1,NaN,,
COSSIN2,80,1,grid,0.0124378109452736,0.997512437810945,1,0,1,1,NaN,,
COSSIN2,80,1,grid,0.0174129353233831,0.00248756218905473,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0174129353233831,0.00746268656716418,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0174129353233831,0.0124378109452736,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0174129353233831,0.0174129353233831,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0174129353233831,0.0223880597014925,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0174129353233831,0.027363184079602,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0174129353233831,0.0323383084577114,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0174129353233831,0.0373134328358209,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0174129353233831,0.0422885572139304,1,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0174129353233831,0.0472636815920398,0.997787500164165,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0174129353233831,0.0522388059701493,0.967090405536691,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0174129353233831,0.0572139303482587,0.937000593356478,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0174129353233831,0.0621890547263682,0.907775945151334,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0174129353233831,0.0671641791044776,0.879607854428747,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0174129353233831,0.0721393034825871,0.852632916442598,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0174129353233831,0.0771144278606965,0.826942925982805,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0174129353233831,0.082089552238806,0.80259336114979,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0174129353233831,0.0870646766169154,0.77961053915044,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0174129353233831,0.0920398009950249,0.757997621547932,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0174129353233831,0.0970149253731343,0.737739630885566,1,1,3,NaN,,
COSSIN2,80,1,grid,0.0174129353233831,0.101990049751244,0.718807622890302,1,1,3,NaN,,
