input_variable,input_physical,positive_hvi_fraction,mean_normalized_hvi,median_normalized_hvi,p90_normalized_hvi,p99_normalized_hvi,sampled_profile_maximum_normalized_hvi,selected_input_physical,selected_hvi_normalized,nuisance_sample_count,evaluated_count,selected_case
secondary_member_ratio,0.4095833333333333,0.00244140625,0.00011051550439545212,0.0,0.0,0.0,0.07836401190228814,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.4125,0.00244140625,0.00011341587112754457,0.0,0.0,0.0,0.080941883332585,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.41541666666666666,0.00244140625,0.00011624856347573386,0.0,0.0,0.0,0.08368518531418576,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.41833333333333333,0.00244140625,0.00011900391056885438,0.0,0.0,0.0,0.086591880946026,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.42125,0.00244140625,0.00012167273749394246,0.0,0.0,0.0,0.08965994125287745,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.4241666666666667,0.00244140625,0.00012424644200195294,0.0,0.0,0.0,0.09288737444500218,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.42708333333333326,0.00244140625,0.00012671706750994855,0.0,0.0,0.0,0.09627225515344112,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.42999999999999994,0.00244140625,0.00012907737084617415,0.0,0.0,0.0,0.09981275333732888,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.4329166666666666,0.00244140625,0.0001313208831403935,0.0,0.0,0.0,0.103507162456949,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.4358333333333333,0.00244140625,0.0001334419621681614,0.0,0.0,0.0,0.10735392644641843,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.43875,0.00244140625,0.00013543583439139486,0.0,0.0,0.0,0.11135166484043932,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.44166666666666665,0.00244140625,0.00013729862500080661,0.0,0.0,0.0,0.11549919532444335,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.44458333333333333,0.00244140625,0.00013902737437826053,0.0,0.0,0.0,0.11979555276321464,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.4475,0.00244140625,0.0001406200395847764,0.0,0.0,0.0,0.124240003595682,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.4504166666666666,0.00244140625,0.0001420754798996764,0.0,0.0,0.0,0.12883205426884556,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.45333333333333337,0.00244140625,0.00014339342591285974,0.0,0.0,0.0,0.1335714521366904,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.45624999999999993,0.00244140625,0.00014457443237157985,0.0,0.0,0.0,0.1384581770453852,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.4591666666666666,0.00244140625,0.0001456198158660367,0.0,0.0,0.0,0.14349242158183956,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.4620833333333333,0.00244140625,0.00014653157939602731,0.0,0.0,0.0,0.14867455778018662,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.46499999999999997,0.00244140625,0.00014731232695310394,0.0,0.0,0.0,0.15400508797171145,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.46791666666666665,0.00244140625,0.0001479651723799123,0.0,0.0,0.0,0.1594845774426995,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.4708333333333333,0.00244140625,0.0001484936477846099,0.0,0.0,0.0,0.1651135667628859,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.47375,0.00244140625,0.00014890161772981256,0.0,0.0,0.0,0.17089246207355446,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.4766666666666667,0.001953125,0.00014956847368593137,0.0,0.0,0.0,0.17682140239568442,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.47958333333333325,0.001953125,0.00015146700751554682,0.0,0.0,0.0,0.18290010420317795,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.48249999999999993,0.001953125,0.0001533266834024082,0.0,0.0,0.0,0.18912768514246528,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.4854166666666666,0.001953125,0.0001551469951429365,0.0,0.0,0.0,0.19550247076219818,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.4883333333333333,0.00244140625,0.00015959350152092746,0.0,0.0,0.0,0.20202179039469734,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.49124999999999996,0.00244140625,0.0001645453932295464,0.0,0.0,0.0,0.20868177048240608,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.49416666666666664,0.001953125,0.00017120486022007795,0.0,0.0,0.0,0.21547713540643879,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.4970833333333333,0.001953125,0.00017865462099805882,0.0,0.0,0.0,0.22240102667495784,0.37523786907988205,0.3562248555302681,2048,99,100
secondary_member_ratio,0.5,0.001953125,0.00018613585934180071,0.0,0.0,0.0,0.2294448509779914,0.37523786907988205,0.3562248555302681,2048,99,100
