record_type,Case,AR,TaperRatio,CDitrim,Feasible,Pareto,LLTTrimRequiredCL,TorsionCorrectedE,InterpolatedRigidE,LLTTrimCDiRigid,CDiTorsionDeltaPct,DirectRigidE,OptimumTaperAtSameAR,MaximumEAtSameAR,EfficiencyGap,AbsoluteTaperDistance,TaperOnlyCDiPenaltyPct,RigidSpanEfficiency
reference,,11,0.309,,,,,,,,,,0.352,,,,0.0943425580624213,0.979201468522257
reference,,11,0.31,,,,,,,,,,0.352,,,,0.0898285778182073,0.979245629813637
reference,,11,0.311,,,,,,,,,,0.352,,,,0.0854343172710603,0.979288623686486
reference,,11,0.312,,,,,,,,,,0.352,,,,0.0811590483215552,0.979330456957455
reference,,11,0.313,,,,,,,,,,0.352,,,,0.0770020484232692,0.979371136399552
reference,,11,0.314,,,,,,,,,,0.352,,,,0.07296260052847,0.979410668742478
reference,,11,0.315,,,,,,,,,,0.352,,,,0.0690399930353136,0.979449060672972
reference,,11,0.316,,,,,,,,,,0.352,,,,0.0652335197357301,0.979486318835139
reference,,11,0.317,,,,,,,,,,0.352,,,,0.0615424797630659,0.979522449830784
reference,,11,0.318,,,,,,,,,,0.352,,,,0.0579661775409246,0.979557460219739
reference,,11,0.319,,,,,,,,,,0.352,,,,0.0545039227331179,0.979591356520187
reference,,11,0.32,,,,,,,,,,0.352,,,,0.0511550301931729,0.979624145208984
reference,,11,0.321,,,,,,,,,,0.352,,,,0.0479188199149272,0.979655832721977
reference,,11,0.322,,,,,,,,,,0.352,,,,0.0447946169840563,0.979686425454318
reference,,11,0.323,,,,,,,,,,0.352,,,,0.0417817515292684,0.97971592976078
reference,,11,0.324,,,,,,,,,,0.352,,,,0.038879558675009,0.979744351956061
reference,,11,0.325,,,,,,,,,,0.352,,,,0.0360873784942095,0.979771698315095
reference,,11,0.326,,,,,,,,,,0.352,,,,0.0334045559616136,0.979797975073351
reference,,11,0.327,,,,,,,,,,0.352,,,,0.0308304409075255,0.979823188427139
reference,,11,0.328,,,,,,,,,,0.352,,,,0.0283643879727125,0.979847344533901
reference,,11,0.329,,,,,,,,,,0.352,,,,0.0260057565631522,0.979870449512511
reference,,11,0.33,,,,,,,,,,0.352,,,,0.0237539108051577,0.979892509443566
reference,,11,0.331,,,,,,,,,,0.352,,,,0.0216082195021228,0.979913530369672
reference,,11,0.332,,,,,,,,,,0.352,,,,0.0195680560904243,0.979933518295736
reference,,11,0.333,,,,,,,,,,0.352,,,,0.0176327985966784,0.979952479189247
reference,,11,0.334,,,,,,,,,,0.352,,,,0.0158018295951523,0.979970418980555
reference,,11,0.335,,,,,,,,,,0.352,,,,0.0140745361657979,0.979987343563155
reference,,11,0.336,,,,,,,,,,0.352,,,,0.0124503098528406,0.980003258793958
reference,,11,0.337,,,,,,,,,,0.352,,,,0.0109285466231457,0.980018170493568
reference,,11,0.338,,,,,,,,,,0.352,,,,0.00950864682633945,0.98003208444655
reference,,11,0.339,,,,,,,,,,0.352,,,,0.00819001515417472,0.980045006401703
reference,,11,0.34,,,,,,,,,,0.352,,,,0.00697206060091826,0.980056942072321
reference,,11,0.341,,,,,,,,,,0.352,,,,0.0058541964239156,0.980067897136459
reference,,11,0.342,,,,,,,,,,0.352,,,,0.00483584010528837,0.980077877237195
reference,,11,0.343,,,,,,,,,,0.352,,,,0.00391641331287662,0.980086887982887
reference,,11,0.344,,,,,,,,,,0.352,,,,0.00309534186273552,0.980094934947429
reference,,11,0.345,,,,,,,,,,0.352,,,,0.00237205568140997,0.980102023670509
reference,,11,0.346,,,,,,,,,,0.352,,,,0.00174598876863108,0.980108159657857
reference,,11,0.347,,,,,,,,,,0.352,,,,0.00121657916105633,0.980113348381494
reference,,11,0.348,,,,,,,,,,0.352,,,,0.000783268895454547,0.980117595279983
reference,,11,0.349,,,,,,,,,,0.352,,,,0.000445503973067751,0.980120905758669
reference,,11,0.35,,,,,,,,,,0.352,,,,0.000202734323995202,0.980123285189929
reference,,11,0.351,,,,,,,,,,0.352,,,,5.44137720215332e-05,0.980124738913404
reference,,11,0.352,,,,,,,,,,0.352,,,,0,0.980125272236245
reference,,11,0.353,,,,,,,,,,0.352,,,,3.89545153245408e-05,0.980124890433345
reference,,11,0.354,,,,,,,,,,0.352,,,,0.000170742616067976,0.980123598747572
reference,,11,0.355,,,,,,,,,,0.352,,,,0.000394833357120206,0.980121402390008
reference,,11,0.356,,,,,,,,,,0.352,,,,0.000710699517192381,0.980118306540173
reference,,11,0.357,,,,,,,,,,0.352,,,,0.00111781756577667,0.980114316346252
reference,,11,0.358,,,,,,,,,,0.352,,,,0.00161566763061671,0.980109436925328
reference,,11,0.359,,,,,,,,,,0.352,,,,0.00220373346540015,0.9801036733636
reference,,11,0.36,,,,,,,,,,0.352,,,,0.00288150241809504,0.980097030716606
reference,,11,0.361,,,,,,,,,,0.352,,,,0.00364846539928632,0.980089514009445
reference,,11,0.362,,,,,,,,,,0.352,,,,0.00450411685102292,0.980081128236995
reference,,11,0.363,,,,,,,,,,0.352,,,,0.00544795471606463,0.980071878364127
reference,,11,0.364,,,,,,,,,,0.352,,,,0.00647948040715107,0.980061769325924
reference,,11,0.365,,,,,,,,,,0.352,,,,0.00759819877722556,0.980050806027886
reference,,11,0.366,,,,,,,,,,0.352,,,,0.00880361808905938,0.980038993346147
reference,,11,0.367,,,,,,,,,,0.352,,,,0.0100952499858531,0.980026336127686
reference,,11,0.368,,,,,,,,,,0.352,,,,0.0114726094624373,0.980012839190523
reference,,11,0.369,,,,,,,,,,0.352,,,,0.0129352148356299,0.979998507323937
reference,,11,0.37,,,,,,,,,,0.352,,,,0.0144825877160581,0.979983345288661
reference,,11,0.371,,,,,,,,,,0.352,,,,0.0161142529797598,0.979967357817088
reference,,11,0.372,,,,,,,,,,0.352,,,,0.0178297387399828,0.979950549613468
reference,,11,0.373,,,,,,,,,,0.352,,,,0.0196285763197634,0.97993292535411
reference,,11,0.374,,,,,,,,,,0.352,,,,0.0215103002240813,0.979914489687574
reference,,11,0.375,,,,,,,,,,0.352,,,,0.0234744481131477,0.97989524723487
reference,,11,0.376,,,,,,,,,,0.352,,,,0.0255205607750053,0.979875202589649
reference,,11,0.377,,,,,,,,,,0.352,,,,0.0276481820993713,0.979854360318396
reference,,11,0.378,,,,,,,,,,0.352,,,,0.0298568590511028,0.979832724960617
reference,,11,0.379,,,,,,,,,,0.352,,,,0.0321461416441959,0.979810301029032
reference,,11,0.38,,,,,,,,,,0.352,,,,0.0345155829159616,0.979787093009758
reference,,11,0.381,,,,,,,,,,0.352,,,,0.0369647389015793,0.979763105362494
reference,,11,0.382,,,,,,,,,,0.352,,,,0.0394931686087174,0.979738342520709
reference,,11,0.383,,,,,,,,,,0.352,,,,0.0421004339926201,0.979712808891821
reference,,11,0.384,,,,,,,,,,0.352,,,,0.0447860999313487,0.979686508857375
reference,,11,0.385,,,,,,,,,,0.352,,,,0.047549734201402,0.979659446773226
reference,,11,0.386,,,,,,,,,,0.352,,,,0.0503909074533571,0.979631626969715
reference,,11,0.387,,,,,,,,,,0.352,,,,0.0533091931877117,0.979603053751848
reference,,11,0.388,,,,,,,,,,0.352,,,,0.0563041677316134,0.979573731399463
reference,,11,0.389,,,,,,,,,,0.352,,,,0.0593754102147237,0.979543664167414
reference,,11,0.39,,,,,,,,,,0.352,,,,0.062522502546547,0.97951285628573
reference,,11,0.391,,,,,,,,,,0.352,,,,0.0657450293929829,0.979481311959799
reference,,11,0.392,,,,,,,,,,0.352,,,,0.0690425781537218,0.979449035370524
reference,,11,0.393,,,,,,,,,,0.352,,,,0.0724147389397301,0.979416030674498
reference,,11,0.394,,,,,,,,,,0.352,,,,0.075861104550623,0.979382302004172
reference,,11,0.395,,,,,,,,,,0.352,,,,0.0793812704527275,0.979347853468011
reference,,11,0.396,,,,,,,,,,0.352,,,,0.0829748347572989,0.979312689150665
reference,,11,0.397,,,,,,,,,,0.352,,,,0.0866413981985614,0.97927681311313
reference,,11,0.398,,,,,,,,,,0.352,,,,0.0903805641125244,0.979240229392903
reference,,11,0.399,,,,,,,,,,0.352,,,,0.0941919384154666,0.97920294200415
reference,,11,0.4,,,,,,,,,,0.352,,,,0.098075129583175,0.979164954937857
reference,,11,0.401,,,,,,,,,,0.352,,,,0.102029748629828,0.97912627216199
reference,,11,0.402,,,,,,,,,,0.352,,,,0.106055409087569,0.97908689762165
reference,,11,0.403,,,,,,,,,,0.352,,,,0.110151726985896,0.979046835239229
reference,,11,0.404,,,,,,,,,,0.352,,,,0.114318320831841,0.979006088914557
reference,,11,0.405,,,,,,,,,,0.352,,,,0.118554811589378,0.978964662525062
reference,,11,0.406,,,,,,,,,,0.352,,,,0.122860822660043,0.978922559925916
reference,,11,0.407,,,,,,,,,,0.352,,,,0.127235979863083,0.978879784950182
reference,,11,0.408,,,,,,,,,,0.352,,,,0.131679911416116,0.978836341408969
reference,,11,0.409,,,,,,,,,,0.352,,,,0.136192247915901,0.978792233091572
reference,,11,0.41,,,,,,,,,,0.352,,,,0.140772622319041,0.978747463765621
reference,,11,0.411,,,,,,,,,,0.352,,,,0.145420669923557,0.978702037177227
reference,,11,0.412,,,,,,,,,,0.352,,,,0.150136028349701,0.978655957051121
reference,,11,0.413,,,,,,,,,,0.352,,,,0.154918337521703,0.978609227090802
reference,,11,0.414,,,,,,,,,,0.352,,,,0.159767239649589,0.978561850978673
reference,,11,0.415,,,,,,,,,,0.352,,,,0.164682379210701,0.978513832376183
reference,,11,0.416,,,,,,,,,,0.352,,,,0.169663402931852,0.978465174923966
reference,,11,0.417,,,,,,,,,,0.352,,,,0.17470995977158,0.978415882241982
reference,,11,0.418,,,,,,,,,,0.352,,,,0.179821700902405,0.978365957929646
reference,,11,0.419,,,,,,,,,,0.352,,,,0.18499827969356,0.978315405565971
reference,,11,0.42,,,,,,,,,,0.352,,,,0.190239351693378,0.9782642287097
reference,,11,0.421,,,,,,,,,,0.352,,,,0.195544574612483,0.978212430899437
reference,,11,0.422,,,,,,,,,,0.352,,,,0.200913608306674,0.978160015653782
reference,,11,0.423,,,,,,,,,,0.352,,,,0.206346114759781,0.978106986471467
reference,,11,0.424,,,,,,,,,,0.352,,,,0.211841758067899,0.978053346831476
reference,,11,0.425,,,,,,,,,,0.352,,,,0.21740020442198,0.97799910019318
reference,,11,0.426,,,,,,,,,,0.352,,,,0.223021122092004,0.977944249996469
reference,,11,0.427,,,,,,,,,,0.352,,,,0.228704181410633,0.977888799661872
reference,,11,0.428,,,,,,,,,,0.352,,,,0.234449054757091,0.977832752590691
reference,,11,0.429,,,,,,,,,,0.352,,,,0.240255416541668,0.977776112165118
reference,,11,0.43,,,,,,,,,,0.352,,,,0.246122943189642,0.977718881748366
reference,,11,0.431,,,,,,,,,,0.352,,,,0.252051313125623,0.977661064684789
reference,,11,0.432,,,,,,,,,,0.352,,,,0.258040206758525,0.977602664300009
reference,,11,0.433,,,,,,,,,,0.352,,,,0.264089306465976,0.977543683901029
reference,,11,0.434,,,,,,,,,,0.352,,,,0.270198296579305,0.977484126776362
reference,,11,0.435,,,,,,,,,,0.352,,,,0.27636686336836,0.977423996196148
reference,,11,0.436,,,,,,,,,,0.352,,,,0.282594695026916,0.97736329541227
reference,,11,0.437,,,,,,,,,,0.352,,,,0.288881481657577,0.977302027658476
reference,,11,0.438,,,,,,,,,,0.352,,,,0.295226915257651,0.977240196150493
reference,,11,0.439,,,,,,,,,,0.352,,,,0.301630689704413,0.977177804086142
reference,,11,0.44,,,,,,,,,,0.352,,,,0.308092500740753,0.977114854645459
reference,,11,0.441,,,,,,,,,,0.352,,,,0.314612045961038,0.977051350990803
reference,,11,0.442,,,,,,,,,,0.352,,,,0.321189024797186,0.976987296266973
reference,,11,0.443,,,,,,,,,,0.352,,,,0.327823138504657,0.976922693601317
reference,,11,0.444,,,,,,,,,,0.352,,,,0.33451409014853,0.976857546103849
reference,,11,0.445,,,,,,,,,,0.352,,,,0.341261584589958,0.976791856867354
reference,,11,0.446,,,,,,,,,,0.352,,,,0.348065328472558,0.976725628967504
reference,,11,0.447,,,,,,,,,,0.352,,,,0.354925030209219,0.97665886546296
reference,,11,0.448,,,,,,,,,,0.352,,,,0.361840399968449,0.976591569395487
reference,,11,0.449,,,,,,,,,,0.352,,,,0.368811149661319,0.976523743790057
reference,,11,0.45,,,,,,,,,,0.352,,,,0.375836992928602,0.97645539165496
reference,,11,0.451,,,,,,,,,,0.352,,,,0.382917645127434,0.976386515981906
reference,,11,0.452,,,,,,,,,,0.352,,,,0.390052823319009,0.976317119746129
reference,,11,0.453,,,,,,,,,,0.352,,,,0.397242246255369,0.976247205906497
reference,,11,0.454,,,,,,,,,,0.352,,,,0.404485634367191,0.976176777405611
reference,,11,0.455,,,,,,,,,,0.352,,,,0.41178270975093,0.97610583716991
reference,,11,0.456,,,,,,,,,,0.352,,,,0.419133196156962,0.97603438810977
reference,,11,0.457,,,,,,,,,,0.352,,,,0.426536818976753,0.975962433119609
reference,,11,0.458,,,,,,,,,,0.352,,,,0.433993305231239,0.975889975077984
reference,,11,0.459,,,,,,,,,,0.352,,,,0.441502383558334,0.975817016847695
reference,,11,0.46,,,,,,,,,,0.352,,,,0.44906378420142,0.975743561275878
reference,,11,0.461,,,,,,,,,,0.352,,,,0.456677238997116,0.97566961119411
reference,,11,0.462,,,,,,,,,,0.352,,,,0.464342481363911,0.975595169418501
reference,,11,0.463,,,,,,,,,,0.352,,,,0.472059246290435,0.975520238749792
reference,,11,0.464,,,,,,,,,,0.352,,,,0.479827270323718,0.975444821973456
reference,,11,0.465,,,,,,,,,,0.352,,,,0.487646291558264,0.975368921859784
reference,,11,0.466,,,,,,,,,,0.352,,,,0.495516049624189,0.97529254116399
reference,,11,0.467,,,,,,,,,,0.352,,,,0.50343628567644,0.975215682626297
reference,,11,0.468,,,,,,,,,,0.352,,,,0.511406742383658,0.975138348972034
reference,,11,0.469,,,,,,,,,,0.352,,,,0.519427163916797,0.975060542911727
reference,,11,0.47,,,,,,,,,,0.352,,,,0.527497295938639,0.974982267141194
reference,,11,0.471,,,,,,,,,,0.352,,,,0.535616885592716,0.974903524341633
reference,,11,0.472,,,,,,,,,,0.352,,,,0.543785681492803,0.974824317179712
reference,,11,0.473,,,,,,,,,,0.352,,,,0.552003433712045,0.974744648307663
reference,,11,0.474,,,,,,,,,,0.352,,,,0.560269893772625,0.974664520363366
reference,,11,0.475,,,,,,,,,,0.352,,,,0.568584814635176,0.974583935970444
reference,,11,0.476,,,,,,,,,,0.352,,,,0.576947950688544,0.974502897738343
reference,,11,0.477,,,,,,,,,,0.352,,,,0.58535905773951,0.974421408262428
reference,,11,0.478,,,,,,,,,,0.352,,,,0.593817893002546,0.974339470124062
reference,,11,0.479,,,,,,,,,,0.352,,,,0.602324215089767,0.974257085890698
reference,,11,0.48,,,,,,,,,,0.352,,,,0.610877784000952,0.974174258115959
reference,,11,0.481,,,,,,,,,,0.352,,,,0.619478361113646,0.974090989339728
reference,,11,0.482,,,,,,,,,,0.352,,,,0.628125709173344,0.974007282088229
reference,,11,0.483,,,,,,,,,,0.352,,,,0.636819592283699,0.973923138874111
reference,,11,0.484,,,,,,,,,,0.352,,,,0.645559775896842,0.973838562196532
reference,,11,0.485,,,,,,,,,,0.352,,,,0.654346026803898,0.973753554541243
reference,,11,0.486,,,,,,,,,,0.352,,,,0.663178113125507,0.973668118380664
reference,,11,0.487,,,,,,,,,,0.352,,,,0.672055804302341,0.973582256173971
reference,,11,0.488,,,,,,,,,,0.352,,,,0.68097887108578,0.973495970367174
reference,,11,0.489,,,,,,,,,,0.352,,,,0.689947085528697,0.973409263393198
reference,,11,0.49,,,,,,,,,,0.352,,,,0.698960220976352,0.973322137671962
reference,,11,0.491,,,,,,,,,,0.352,,,,0.708018052057136,0.973234595610458
reference,,11,0.492,,,,,,,,,,0.352,,,,0.717120354673639,0.973146639602831
reference,,11,0.493,,,,,,,,,,0.352,,,,0.726266905993933,0.973058272030452
reference,,11,0.494,,,,,,,,,,0.352,,,,0.735457484442148,0.972969495262002
reference,,11,0.495,,,,,,,,,,0.352,,,,0.74469186969035,0.972880311653543
reference,,11,0.496,,,,,,,,,,0.352,,,,0.753969842649416,0.972790723548598
reference,,11,0.497,,,,,,,,,,0.352,,,,0.763291185460502,0.972700733278223
reference,,11,0.498,,,,,,,,,,0.352,,,,0.7726556814865,0.972610343161086
reference,,11,0.499,,,,,,,,,,0.352,,,,0.782063115303422,0.972519555503539
reference,,11,0.5,,,,,,,,,,0.352,,,,0.791513272692224,0.972428372599694
reference,,11,0.501,,,,,,,,,,0.352,,,,0.801005940630239,0.972336796731492
reference,,11,0.502,,,,,,,,,,0.352,,,,0.810540907283008,0.972244830168783
reference,,11,0.503,,,,,,,,,,0.352,,,,0.820117961995881,0.972152475169394
reference,,11,0.504,,,,,,,,,,0.352,,,,0.829736895286226,0.972059733979199
reference,,11,0.505,,,,,,,,,,0.352,,,,0.839397498835037,0.971966608832196
reference,,11,0.506,,,,,,,,,,0.352,,,,0.849099565479161,0.971873101950574
reference,,11,0.507,,,,,,,,,,0.352,,,,0.85884288920286,0.971779215544788
reference,,11,0.508,,,,,,,,,,0.352,,,,0.868627265130861,0.971684951813619
reference,,11,0.509,,,,,,,,,,0.352,,,,0.878452489519543,0.971590312944256
reference,,11,0.51,,,,,,,,,,0.352,,,,0.888318359749896,0.971495301112357
reference,,11,0.511,,,,,,,,,,0.352,,,,0.898224674319459,0.97139991848212
reference,,11,0.512,,,,,,,,,,0.352,,,,0.908171232834887,0.971304167206351
reference,,11,0.513,,,,,,,,,,0.352,,,,0.918157836004374,0.97120804942653
reference,,11,0.514,,,,,,,,,,0.352,,,,0.928184285629996,0.971111567272883
reference,,11,0.515,,,,,,,,,,0.352,,,,0.938250384600603,0.971014722864441
reference,,11,0.516,,,,,,,,,,0.352,,,,0.948355936884071,0.970917518309113
reference,,11,0.517,,,,,,,,,,0.352,,,,0.958500747520263,0.970819955703749
reference,,11,0.518,,,,,,,,,,0.352,,,,0.968684622613791,0.970722037134203
reference,,11,0.519,,,,,,,,,,0.352,,,,0.978907369326487,0.970623764675404
reference,,11,0.52,,,,,,,,,,0.352,,,,0.989168795870699,0.970525140391413
reference,,11,0.521,,,,,,,,,,0.352,,,,0.999468711502005,0.970426166335494
reference,,11,0.522,,,,,,,,,,0.352,,,,1.00980692651216,0.970326844550171
reference,,11,0.523,,,,,,,,,,0.352,,,,1.02018325222231,0.970227177067296
reference,,11,0.524,,,,,,,,,,0.352,,,,1.03059750097576,0.970127165908109
reference,,11,0.525,,,,,,,,,,0.352,,,,1.04104948613171,0.970026813083302
reference,,11,0.526,,,,,,,,,,0.352,,,,1.05153902205777,0.969926120593078
reference,,11,0.527,,,,,,,,,,0.352,,,,1.06206592412366,0.969825090427217
reference,,11,0.528,,,,,,,,,,0.352,,,,1.07263000869442,0.969723724565131
reference,,11,0.529,,,,,,,,,,0.352,,,,1.08323109312389,0.969622024975929
reference,,11,0.53,,,,,,,,,,0.352,,,,1.0938689957477,0.969519993618478
reference,,11,0.531,,,,,,,,,,0.352,,,,1.10454353587766,0.969417632441455
reference,,11,0.532,,,,,,,,,,0.352,,,,1.11525453379411,0.969314943383418
reference,,11,0.533,,,,,,,,,,0.352,,,,1.12600181074036,0.969211928372855
reference,,11,0.534,,,,,,,,,,0.352,,,,1.13678518891613,0.969108589328248
reference,,11,0.535,,,,,,,,,,0.352,,,,1.14760449147107,0.969004928158127
reference,,11,0.536,,,,,,,,,,0.352,,,,1.15845954249851,0.968900946761132
reference,,11,0.537,,,,,,,,,,0.352,,,,1.16935016702953,0.968796647026069
reference,,11,0.538,,,,,,,,,,0.352,,,,1.18027619102647,0.968692030831965
reference,,11,0.539,,,,,,,,,,0.352,,,,1.19123744137686,0.968587100048126
reference,,11,0.54,,,,,,,,,,0.352,,,,1.20223374588764,0.968481856534192
reference,,11,0.541,,,,,,,,,,0.352,,,,1.21326493327873,0.968376302140197
reference,,11,0.542,,,,,,,,,,0.352,,,,1.22433083317726,0.96827043870662
reference,,11,0.543,,,,,,,,,,0.352,,,,1.23543127611172,0.968164268064439
reference,,11,0.544,,,,,,,,,,0.352,,,,1.246566093506,0.968057792035192
reference,,11,0.545,,,,,,,,,,0.352,,,,1.25773511767355,0.967951012431024
reference,,11,0.546,,,,,,,,,,0.352,,,,1.26893818181146,0.967843931054747
reference,,11,0.547,,,,,,,,,,0.352,,,,1.28017511999503,0.967736549699889
reference,,11,0.548,,,,,,,,,,0.352,,,,1.29144576717184,0.967628870150751
reference,,11,0.549,,,,,,,,,,0.352,,,,1.30274995915622,0.967520894182455
reference,,11,0.55,,,,,,,,,,0.352,,,,1.31408753262339,0.967412623561005
reference,,11,0.551,,,,,,,,,,0.352,,,,1.32545832510431,0.967304060043329
reference,,11,0.552,,,,,,,,,,0.352,,,,1.33686217497979,0.967195205377338
reference,,11,0.553,,,,,,,,,,0.352,,,,1.34829892147523,0.967086061301974
reference,,11,0.554,,,,,,,,,,0.352,,,,1.35976840465506,0.966976629547263
reference,,11,0.555,,,,,,,,,,0.352,,,,1.37127046541752,0.966866911834366
reference,,11,0.556,,,,,,,,,,0.352,,,,1.38280494548908,0.966756909875628
reference,,11,0.557,,,,,,,,,,0.352,,,,1.39437168741925,0.966646625374628
reference,,11,0.558,,,,,,,,,,0.352,,,,1.40597053457536,0.966536060026231
reference,,11,0.559,,,,,,,,,,0.352,,,,1.41760133113724,0.966425215516636
reference,,11,0.56,,,,,,,,,,0.352,,,,1.42926392209219,0.966314093523423
reference,,11,0.561,,,,,,,,,,0.352,,,,1.44095815322951,0.966202695715608
reference,,11,0.562,,,,,,,,,,0.352,,,,1.45268387113571,0.966091023753686
reference,,11,0.563,,,,,,,,,,0.352,,,,1.46444092318934,0.96597907928968
reference,,11,0.564,,,,,,,,,,0.352,,,,1.47622915755594,0.96586686396719
reference,,11,0.565,,,,,,,,,,0.352,,,,1.48804842318306,0.965754379421443
reference,,11,0.566,,,,,,,,,,0.352,,,,1.49989856979529,0.965641627279335
reference,,11,0.567,,,,,,,,,,0.352,,,,1.51177944788936,0.96552860915948
reference,,11,0.568,,,,,,,,,,0.352,,,,1.52369090872924,0.965415326672261
reference,,11,0.569,,,,,,,,,,0.352,,,,1.5356328043415,0.965301781419869
reference,,11,0.57,,,,,,,,,,0.352,,,,1.54760498751005,0.965187974996355
reference,,11,0.571,,,,,,,,,,0.352,,,,1.55960731177194,0.96507390898767
reference,,11,0.572,,,,,,,,,,0.352,,,,1.57163963141214,0.96495958497172
reference,,11,0.573,,,,,,,,,,0.352,,,,1.58370180145915,0.964845004518399
reference,,11,0.574,,,,,,,,,,0.352,,,,1.59579367768012,0.964730169189644
reference,,11,0.575,,,,,,,,,,0.352,,,,1.60791511657663,0.964615080539473
reference,,11,0.576,,,,,,,,,,0.352,,,,1.62006597537945,0.964499740114035
reference,,11,0.577,,,,,,,,,,0.352,,,,1.63224611204464,0.964384149451646
reference,,11,0.578,,,,,,,,,,0.352,,,,1.64445538524864,0.964268310082842
reference,,11,0.579,,,,,,,,,,0.352,,,,1.65669365438392,0.964152223530416
reference,,11,0.58,,,,,,,,,,0.352,,,,1.66896077955438,0.964035891309463
reference,,11,0.581,,,,,,,,,,0.352,,,,1.6812566215713,0.963919314927423
reference,,11,0.582,,,,,,,,,,0.352,,,,1.69358104194846,0.963802495884126
reference,,11,0.583,,,,,,,,,,0.352,,,,1.70593390289808,0.963685435671829
reference,,11,0.584,,,,,,,,,,0.352,,,,1.71831506732654,0.963568135775262
reference,,11,0.585,,,,,,,,,,0.352,,,,1.73072439882997,0.963450597671669
reference,,11,0.586,,,,,,,,,,0.352,,,,1.74316176168996,0.963332822830849
reference,,11,0.587,,,,,,,,,,0.352,,,,1.75562702086951,0.9632148127152
reference,,11,0.588,,,,,,,,,,0.352,,,,1.76812004200864,0.963096568779753
reference,,11,0.589,,,,,,,,,,0.352,,,,1.78064069142025,0.962978092472222
reference,,11,0.59,,,,,,,,,,0.352,,,,1.7931888360863,0.962859385233037
reference,,11,0.591,,,,,,,,,,0.352,,,,1.80576434365323,0.962740448495388
reference,,11,0.592,,,,,,,,,,0.352,,,,1.81836708242828,0.962621283685264
reference,,11,0.593,,,,,,,,,,0.352,,,,1.83099692137521,0.962501892221492
reference,,11,0.594,,,,,,,,,,0.352,,,,1.84365373011031,0.962382275515778
reference,,11,0.595,,,,,,,,,,0.352,,,,1.85633737889863,0.962262434972746
reference,,11,0.596,,,,,,,,,,0.352,,,,1.86904773864982,0.962142371989975
reference,,11,0.597,,,,,,,,,,0.352,,,,1.88178468091424,0.96202208795804
reference,,11,0.598,,,,,,,,,,0.352,,,,1.89454807787914,0.961901584260548
reference,,11,0.599,,,,,,,,,,0.352,,,,1.90733780236467,0.961780862274181
reference,,11,0.6,,,,,,,,,,0.352,,,,1.92015372782022,0.961659923368728
reference,,11,0.601,,,,,,,,,,0.352,,,,1.93299572832055,0.961538768907125
reference,,11,0.602,,,,,,,,,,0.352,,,,1.94586367856184,0.961417400245495
reference,,11,0.603,,,,,,,,,,0.352,,,,1.95875745385807,0.961295818733183
reference,,11,0.604,,,,,,,,,,0.352,,,,1.97167693013753,0.961174025712792
reference,,11,0.605,,,,,,,,,,0.352,,,,1.98462198393852,0.961052022520223
reference,,11,0.606,,,,,,,,,,0.352,,,,1.99759249240639,0.960929810484708
reference,,11,0.607,,,,,,,,,,0.352,,,,2.01058833328931,0.960807390928848
reference,,11,0.608,,,,,,,,,,0.352,,,,2.02360938493498,0.960684765168652
reference,,11,0.609,,,,,,,,,,0.352,,,,2.03665552628702,0.960561934513565
reference,,11,0.61,,,,,,,,,,0.352,,,,2.04972663688117,0.960438900266514
reference,,11,0.611,,,,,,,,,,0.352,,,,2.06282259684196,0.960315663723935
reference,,11,0.612,,,,,,,,,,0.352,,,,2.07594328687923,0.960192226175812
reference,,11,0.613,,,,,,,,,,0.352,,,,2.08908858828449,0.960068588905712
reference,,11,0.614,,,,,,,,,,0.352,,,,2.10225838292748,0.959944753190819
reference,,11,0.615,,,,,,,,,,0.352,,,,2.11545255325278,0.959820720301968
reference,,11,0.616,,,,,,,,,,0.352,,,,2.12867098227651,0.959696491503681
reference,,11,0.617,,,,,,,,,,0.352,,,,2.14191355358253,0.9595720680542
reference,,11,0.618,,,,,,,,,,0.352,,,,2.15518015131966,0.959447451205522
reference,,11,0.619,,,,,,,,,,0.352,,,,2.16847066019785,0.959322642203429
reference,,11,0.62,,,,,,,,,,0.352,,,,2.18178496548511,0.959197642287528
reference,,11,0.621,,,,,,,,,,0.352,,,,2.19512295300401,0.95907245269128
reference,,11,0.622,,,,,,,,,,0.352,,,,2.20848450912876,0.958947074642033
reference,,11,0.623,,,,,,,,,,0.352,,,,2.22186952078156,0.958821509361054
reference,,11,0.624,,,,,,,,,,0.352,,,,2.2352778754297,0.958695758063567
reference,,11,0.625,,,,,,,,,,0.352,,,,2.248709461082,0.958569821958781
reference,,11,0.626,,,,,,,,,,0.352,,,,2.26216416628606,0.958443702249922
reference,,11,0.627,,,,,,,,,,0.352,,,,2.27564188012495,0.958317400134265
reference,,11,0.628,,,,,,,,,,0.352,,,,2.28914249221366,0.958190916803172
reference,,11,0.629,,,,,,,,,,0.352,,,,2.30266589269663,0.958064253442115
reference,,11,0.63,,,,,,,,,,0.352,,,,2.3162119722443,0.957937411230712
reference,,11,0.631,,,,,,,,,,0.352,,,,2.32978062205016,0.957810391342759
reference,,11,0.632,,,,,,,,,,0.352,,,,2.34337173382746,0.957683194946259
reference,,11,0.633,,,,,,,,,,0.352,,,,2.35698519980667,0.957555823203453
reference,,11,0.634,,,,,,,,,,0.352,,,,2.37062091273186,0.957428277270854
reference,,11,0.635,,,,,,,,,,0.352,,,,2.38427876585821,0.957300558299274
